,mean,std
035200,-0.045711863165450464,0.03464651532972712
137400,-0.039455948780983185,0.03488035081809804
006140,-0.04815615389473077,0.015349884706019699
136480,-0.022814393363161177,0.020763948335509128
149980,0.08337693320439885,0.0487522224589941
126700,-0.10307873296004529,0.03372811807182762
066130,-0.044179446477998804,0.03201659206635294
034950,-0.013520449013052212,0.009284558405446904
281410,0.021087697073056615,0.005907342486851668
052600,-0.09010060449900648,0.026036043314021845
092460,0.0542110322926148,0.02310794658207309
060560,-0.10044540249726011,0.03175733464318564
115160,-0.17678839515305195,0.024203920351519533
200670,-0.12109402842444268,0.026964563865231887
